305875730 165000000 2004 574773908.549
87754044 19800000 2001 426158656.485
38085778 47000000 2006 331390567.713
21400000 44000000 2000 165681733.771
368875760 44000000 1993 387153809.75
10696210 22000000 1993 305890426.25
128884132 65000000 2000 269117532.502
287594577 150000000 2007 383314701.455
58853106 4500000 1980 56088653.9475
40000000 2090000 1970 87089703.2392
20710513 160000 2007 115355256.0
37600000 1000000 1963 214599485.047
13000000 3000000 1966 239260528.852
77920346 60000000 2006 153618965.893
15200000 150000 1971 78391152.9658
29700000 53000000 2001 200534777.29
7900000 2000000 1976 222092809.671
57096190 18000000 2007 226348231.026
50750000 22000000 1977 313309446.531
56255142 15000000 2007 208045153.982
11744471 4000000 1963 175739037.358
29400000 35000000 2001 197966385.102
171963386 42000000 2004 275768492.361
156835339 30000000 2007 189767384.192
88323487 50000000 2003 352551244.579
164000000 70000000 1998 308330061.468
147845033 57000000 2001 177764056.213
215862692 40000000 1992 301254043.7
100000000 25000000 1997 467418244.634
75715436 68000000 2003 185901949.276
43061982 60000000 2002 171186232.996
113916474 45000000 2000 259103321.255
108000000 75000000 1999 256986684.71
46683377 75000000 1998 139125604.332
93772522 30000000 2005 229447599.823
114908830 30000000 2003 205817423.304
361366633 60000000 2007 346566174.472
585349010 150000000 2007 366419080.649
53208180 31000000 1990 264404812.219
110803676 50000000 2005 164883976.592
127600435 55000000 1995 168795445.044
119000410 75000000 2007 376763075.942
4152230 25000000 1999 198339246.23
160259319 30000000 2008 259695957.55
18317151 35000000 2007 239092100.784
11293663 12000000 2007 98904701.9207
4607608 45000000 2007 184537252.311
5926410 15000000 2008 262976734.768
64321501 65000000 2005 369347592.662
88715192 50000000 2006 186379405.897
256697520 60000000 2004 290934458.56
189859560 50000000 1995 220881760.266
109449237 26000000 2005 304401005.443
47175038 15000000 2005 246617467.38
12482775 20000000 2005 216660079.838
266728738 80000000 2003 244289463.536
49554002 130000000 2008 323336286.972
29541790 23000000 2007 266911015.979
171600000 25000000 2007 219541482.116
11000000 25000000 1986 370055525.013
170764026 25000000 2008 423748567.864
76669806 30000000 2005 203622131.812
54700105 33000000 2004 180799128.247
84646831 30000000 2008 232311201.542
19322135 40000000 2003 359603969.598
5359645 20000000 2002 218898114.929
154906693 55000000 2002 240092700.296
9500000 17000000 2006 300143235.563
36733909 32000000 1993 253657631.848
231411584 7500000 2007 229534305.746
17762705 21000000 1999 220147038.718
77208711 25000000 2007 231747562.126
175372502 45000000 2007 253770273.255
119269486 130000000 2005 159426094.037
224834564 45000000 2000 304307172.99
43318349 26000000 2009 261382719.309
188072649 92000000 2008 413671719.405
36754634 75000000 2000 156098456.652
277448382 70000000 2002 418590130.139
104478416 50000000 2005 460466466.349
93945766 120000000 2008 242608057.185
151161491 40000000 2008 241063578.734
197309027 85000000 2006 380792302.41
95696996 61000000 2007 173503787.008
12000000 15000000 2001 161805224.865
6754898 12000000 2006 189659802.829
495303 30000000 2006 208850746.738
57103895 17000000 2006 304766107.133
343397247 80000000 2006 308335417.168
202026112 100000000 2005 181579542.394
18637690 3000000 2005 166847356.784
19000000 7500000 2008 87987643.2676
148412065 45000000 2007 239338997.256
4911725 700000 2006 300123501.729
852872 8000000 2005 146879232.13
5967038 2000000 2005 218977742.997
10903846 15000000 2006 191668209.165
11502151 2200000 2006 14570835.4885
33000000 10000000 2007 310339340.146
73276047 20000000 2007 197729513.391
93525586 65000000 2009 199787943.235
91753202 40000000 2001 152599567.783
5900000 16000000 1986 324005607.477
36800000 26000000 1994 69889736.4322
115101622 30250000 1995 233185931.999
7266209 54000000 2003 261519669.617
17000000 25000000 2002 168022394.711
12036149 15000000 2005 143769339.426
64352607 30000000 2009 295337392.168
113019290 32000000 2008 243320209.631
69823199 35000000 2008 188624907.387
25405445 7000000 1995 160937910.604
2500000 9000000 1968 88618212.2892
159773545 50000000 1992 333964155.562
162000000 70000000 1997 256842513.921
13000000 27000000 2004 223655393.729
32483410 35000000 2008 225017117.302
71000000 31115000 1963 101376919.044
2426851 4000000 2007 157919798.235
46118097 400000 2004 169127398.37
41610884 55000000 1998 307533723.902
25105255 35000000 1997 140410556.43
27674124 30000000 2002 173664036.153
52304001 62000000 2005 355488947.321
162839667 90000000 2008 159612396.216
96618699 40000000 1999 136198186.875
222231186 85000000 2008 235605704.591
53191886 11000000 2008 49812003.8701
117760134 20000000 2007 276770194.166
231449203 55000000 2003 232663047.785
39031337 60000000 2008 326698490.158
27515786 14000000 1993 168092587.678
92374674 45000000 2005 247678626.636
34533783 15000000 2008 242675269.19
150816700 23000000 2008 164698125.126
30448000 1500000 2007 59762825.3261
13008928 4000000 1988 172855890.85
19844979 25000000 2008 168393280.277
368744044 5000000 2002 273729919.401
886686817 90000000 2009 902353011.621
429632142 90000000 2000 364564677.699
121463226 20000000 2007 310157034.021
390493908 48000000 1991 349097236.735
836297228 150000000 2009 751613795.977
30471 6000000 1999 224988874.074
31155435 12000000 2001 117299764.8
34000000 3500000 1985 117924321.405
44350926 36000000 2003 175814527.01
26673242 60000000 1997 231392463.673
33561137 70000000 2002 175470765.278
96085477 82000000 2000 248935411.22
41627431 20000000 2008 224626548.296
7938872 15000000 2007 95588267.6502
247275374 16000000 1994 255977243.446
141000000 2700000 1978 211861803.876
102244770 36000000 2002 115910866.244
222104681 170000000 1999 343155335.339
368100420 70000000 2005 251297219.885
87713825 107000000 2001 291032493.161
190458706 54000000 1980 418356737.503
56932305 55000000 2000 225009273.099
788241776 45000000 1994 550357101.535
103738726 47000000 1990 243830556.945
13401952 4000000 2006 287135668.366
212011111 150000000 2003 438194064.8
144216468 19000000 2005 208612367.995
163403799 60000000 2008 217197216.058
140464664 75000000 1998 283415280.171
35168966 100000000 2002 248124307.995
111231041 70000000 2008 338971608.979
226830568 25000000 2008 278654725.359
103891409 73000000 1998 230019872.934
179265204 78000000 2003 210841595.717
90574188 26000000 2004 205068407.223
98126565 52000000 1998 276176536.34
63833449 30000000 2008 200405000.782
24600832 2000000 1981 147558758.437
55987321 60000000 2005 226101653.36
141047179 55000000 1996 205308957.931
101646581 27000000 1994 264787805.228
136982834 75000000 1997 259128937.69
141774679 18000000 2001 254627603.751
68369434 30000000 2008 196402014.004
287928194 50000000 1995 531671377.247
115267375 57000000 1996 217538883.214
6614280 39000000 2004 127852253.694
104155843 33000000 2000 184985322.194
64822796 20000000 2008 228314925.509
13395939 60000000 2004 157205693.693
48063435 25000000 1994 323228609.772
1686429 16000000 1997 252435791.727
73180723 13000000 2000 179277083.683
33463969 80000000 2000 160818492.46
345141403 123000000 2000 254178963.468
121697323 20000000 1992 263249626.189
299288605 38000000 1997 236367044.274
11125849 2000000 2008 0
258270008 75000000 2008 320694707.876
57469467 11500000 1989 114672338.275
73648228 60000000 1999 297528457.49
171757863 60000000 1998 313734002.664
200804534 50000000 2004 351936569.86
59217789 10000000 2001 87817544.4245
6673422 25000000 2008 194522717.678
10652035 13000000 2009 183686789.978
624029371 150000000 2008 490977393.519
273339556 130000000 2003 381327679.81
157387195 53000000 1995 258028305.431
392616625 37000000 2008 595578350.445
54674226 32000000 2011 279245776.666
67192859 20000000 2005 396755596.43
29000000 75000000 1999 175159767.767
22165608 20000000 2006 307843321.169
42886719 30000000 2005 133516638.276
35294470 30000000 2005 155335645.891
27165581 6000000 2005 338936668.925
214015089 55000000 1994 157265457.255
11207130 25000000 2008 243930202.832
13368437 6500000 2006 207987613.156
57479076 22000000 2005 265238008.088
14564027 1000000 1987 162846623.942
102854431 58000000 2005 249006152.651
60289912 90000000 1999 260935645.209
25473093 30000000 2005 166519054.944
64282312 5000000 2002 125097419.294
38413606 30000000 1988 127629188.33
109578115 140000000 2002 628039456.655
172855065 65000000 2002 188116682.399
122563539 80000000 2002 253362528.326
170000000 35000000 2008 234034623.983
56309766 12000000 2008 147857433.378
234801895 34200000 1999 280067068.187
120455994 40000000 2006 136883236.019
15007991 30000000 2005 168361097.325
480314 21000000 2006 219411845.455
4064495 25000000 1995 187419142.628
101595121 64000000 2006 132112818.433
26193068 21000000 2006 137296810.426
107879496 62000000 1995 234116957.796
29882645 35000000 2002 380568779.995
12379402 47000000 1996 308688220.889
24769466 15000000 1996 132828922.942
150270147 50000000 1996 209176728.511
116643346 80000000 2003 367808307.979
51842679 25000000 2002 232117211.837
242295562 100000000 1996 344939496.331
24048000 30000000 1995 145971393.738
212385533 30000000 1995 193307596.223
40283321 15000000 1998 334359115.989
159616327 5500000 1973 164298397.937
129832389 60000000 1996 382926044.53
16838910 35000000 2002 176482506.819
68706993 12000000 1985 196188046.372
119754278 16000000 2000 165491076.487
117719158 25000000 2006 164023308.138
50100000 10000000 1962 479914347.608
39438674 21150000 2001 150633453.168
190320568 82000000 2005 291635423.51
17218080 65000000 1991 112296308.833
152036382 32000000 1996 249104585.479
140175006 75000000 2006 407696329.649
7011317 4500000 1996 189323061.485
49627779 40000000 1996 221808591.951
7314027 17000000 2006 239884832.899
122195920 18000000 1995 222853287.982
223387299 55000000 2005 285811965.74
128769345 54000000 1996 186155662.685
215887717 62000000 1994 238027628.559
165333180 60000000 2002 321181069.691
85167639 32000000 2005 183225455.461
146198896 4500000 1984 167221037.332
237681299 82500000 2006 314681798.789
74208267 60000000 2003 311693648.156
250288523 95000000 1998 175595877.341
7412216 1500000 1995 66696370.3648
113374103 35000000 1995 319523984.003
255000211 70000000 1993 253382876.867
20796847 25000000 2004 176627584.059
80197993 32000000 2006 162966609.415
36230219 12305523 1985 157914802.866
52223306 12000000 2002 273654606.092
90426405 26000000 2003 177989482.232
136885767 45000000 1997 366554726.221
75505856 40000000 1992 237144582.044
48572000 11000000 1990 199663690.599
41954997 35000000 1997 172762274.358
2040920 220000 1992 66501652.9326
28575078 65000 2004 28575078.0
149022650 55000000 1992 191820742.508
72108608 70000000 2008 209040158.845
190213455 95000000 2000 255671799.0
170268750 60000000 2004 320323949.427
79114085 20000000 1982 182690540.474
24793509 6500000 2005 687005804.189
1831348 18000000 2006 254789955.773
273552592 50000000 1996 257896649.689
60780981 28000000 2001 323504595.036
41590886 9000000 1996 185667593.893
149044513 85000000 2007 285099631.989
13801755 20000000 1997 262547220.897
56702901 70000000 1998 275761864.282
17507368 15000000 1998 155620994.807
14567883 75000000 1998 240965958.056
257850122 3500000 1997 230083541.093
71441250 21000000 2001 192542649.395
30331165 17000000 1998 147108088.789
28451622 6500000 1999 176828352.687
60527873 27000000 1997 196838505.025
58972904 5500000 1981 248033423.026
139804348 53000000 1997 207859281.704
69131860 90000000 1998 372278722.38
27007143 13000000 1998 148954300.241
29202884 30000000 1998 322126784.351
65705772 26000000 1998 273407054.979
15156200 25000000 1999 168437240.341
11203026 45000000 1998 290487179.265
34505110 600000 1970 34505110.0
2375097 1500000 1998 82969790.6812
21567853 25000000 1998 175951782.621
100914445 20000000 2004 126592665.58
259175788 120000000 2003 290298654.191
167722310 20000000 2004 405895285.436
117487473 65000000 2001 279643285.941
151493655 73000000 1999 238980196.606
160583018 40000000 2003 311348845.088
363258859 120000000 1998 454677002.168
119723358 38000000 2002 213011179.558
250821495 65000000 1998 321316854.699
17460020 8000000 1998 149161647.843
216614388 15000000 1988 230690842.166
94000000 15000000 1994 180726732.253
631744560 130000000 2008 484482540.986
10725228 12500000 1992 192261124.117
130293714 70000000 2004 274836336.756
17297244 10000000 2005 148608949.856
27900000 3500000 1993 195088075.981
75850624 39000000 1983 142465724.326
53302314 23000000 2000 231298278.97
209196298 78000000 2002 224781348.736
176885658 80000000 1999 192306731.24
36098382 35000000 2004 267484100.75
335154643 150000000 2010 209415811.299
18902015 40000000 2002 179044276.912
20423389 49000000 1990 170880668.763
21500000 27000000 1983 152772937.328
441306145 8000000 1973 321980807.1
8586376 20000000 2002 163851310.066
19480739 80000000 2003 248866608.887
100230832 55000000 1999 379913330.753
18626419 55000000 1996 141458455.784
85632458 70000000 2003 410526623.857
35841901 20000000 1979 62680717.2822
7993039 6900000 1993 145806227.758
26199517 50000000 2002 209758550.895
177977226 80000000 1997 343464088.619
177200000 21000000 1982 220257901.625
17432163 20000000 2003 210116371.582
137298489 85000000 1993 280306095.351
30102717 15000000 1991 92704160.5517
254134910 30000000 1995 393234483.949
173959438 30000000 2000 151992894.224
20915465 48000000 1993 281829941.517
100000000 18000000 1984 182325769.561
41205099 12000000 1996 196442388.007
158468292 85000000 2006 450356259.079
11560806 35000000 2003 187178567.746
63408614 55000000 1989 175292228.222
178127760 116000000 1997 202126937.791
96269812 60000000 2003 283863150.884
52034889 57000000 2005 338473597.965
49000000 50000000 1994 222157180.823
6948633 17900000 1985 247065814.578
44547681 50000000 1998 243139990.486
275650703 84000000 2002 272240450.457
129181830 60000000 2005 275590406.089
68349884 35000000 2002 182295332.101
176070171 60000000 2003 199237420.952
33889159 20000000 2006 183850584.599
21510851 9000000 2006 172763974.484
100000000 400000 1979 169813301.506
1477676 8000000 2003 0
17800000 60000000 2006 199125108.561
26828365 18000000 1989 159737268.687
21126225 29000000 2005 288946714.224
328203506 5000000 1986 222143939.107
1151330 13000000 2006 359214501.816
109502303 16000000 2004 205721732.664
49111202 50000000 2006 308227336.424
237202299 90000000 2000 281910290.083
29907685 38000000 2006 198148562.303
4777465 9000000 2002 219079934.644
30303072 50000000 1995 183112706.398
69959751 76000000 2006 422366742.944
42285169 75000000 2006 328132083.811
4386236 9600000 2005 300166591.466
25224242 35000000 2005 286116301.464
25303038 67000000 2007 184963048.154
147080413 102000000 2001 317090961.791
162966177 72500000 2006 245366075.922
21722776 1250000 1981 21722776.0
42064105 35000000 2006 399215500.695
36690067 4000000 1982 153806920.125
32980880 2600000 1984 217911101.43
21930418 2200000 1985 132221723.991
141407024 19000000 1995 257349083.743
248118121 75000000 2000 361770471.373
5684789 28000000 1997 75097075.0
82800000 45000000 2006 265384075.047
56422687 25000000 2004 242766086.654
86865564 20000000 2007 207520251.333
114194847 12000000 2006 285546481.912
27610873 30000000 2005 140041497.615
41480851 30000000 2006 175100219.579
204999686 52000000 2006 189740919.402
10541523 50000000 1997 227339682.389
315156409 85000000 1997 369509760.899
77516304 28000000 2001 145946668.183
39053061 25000000 2005 210507650.374
4217115 6500000 1999 183597664.52
13411957 25000000 2005 330187288.836
69623713 15000000 2006 227169824.429
38368909 12000000 2006 156722875.535
250649836 90000000 1998 307006576.697
207283925 38000000 2001 449020813.989
206678440 26000000 1993 343196798.099
40203020 50000000 2004 289075680.233
335062621 75000000 1996 327327251.441
264218220 175000000 1995 264855416.361
631442092 92000000 2004 726221529.369
4630045 4000000 2006 201070368.443
381420 900000 2005 210767572.469
91038276 13000000 2001 130102025.578
51376861 30000000 1997 220897705.222
29762011 68000000 1999 320786341.925
56870414 27000000 1999 210819122.971
17300889 45000000 1996 209670102.442
76286096 15000000 2006 227752387.189
154648887 70000000 2004 186212701.316
384335608 100000000 2006 403719783.198
218613188 70000000 1998 320211192.659
17807569 20000000 2006 232025846.204
36850101 65000000 1999 180497124.624
178051587 45000000 1992 351782709.821
105173115 30000000 2008 247694288.536
72527595 14000000 1998 157038885.05
113309743 50000000 1996 183484828.046
165335153 37000000 2001 381705091.187
116672912 70000000 1998 213844331.685
78382433 85000000 2002 268107173.551
141069860 40000000 2001 220785844.786
102000000 90000000 2004 204247306.834
102825796 47000000 1996 223769430.809
41237648 20000000 2006 275753442.246
85498534 48000000 2001 267047541.504
38058335 45000000 2005 163070889.384
28650575 12600000 2003 125275888.126
11772461 25000000 2006 237493896.314
55181129 50000000 2006 258070783.657
72779000 51000000 2006 344696509.327
91974818 43000000 2005 170734212.862
177371441 50000000 2003 199180953.887
31070211 30000000 2006 211309056.884
17626234 80000000 1997 211081869.592
22944502 50000000 2005 285082352.514
260696994 75000000 2005 285553632.643
55003135 60000000 2002 152363488.026
49797148 11000000 1989 206883766.344
195268056 45000000 1993 207296416.176
211989043 100000000 1999 285308809.969
56681566 43000000 2005 243818986.544
2636637 13000000 2006 202168719.0
7177143 10000000 2006 180281636.919
37597471 20000000 2006 293938834.635
16856124 8000000 2002 163971934.338
84146832 20000000 2007 169926295.649
69834815 50000000 2006 335093888.073
23937870 40000000 2006 375889223.317
56070433 45000000 2005 194235847.058
314432665 150000000 2005 464295863.709
144000000 85000000 2006 380576010.442
19179969 17500000 2006 197419404.185
18195610 30000000 2001 133434824.755
107944236 86000000 2006 177287796.823
118063304 68000000 1997 307165861.943
19294901 35000000 2005 240871213.098
41382841 18000000 1986 177216269.064
29999213 3000000 1985 173376451.494
14010832 28000000 2001 203750917.425
3500000 2700000 1986 123336858.496
113006880 56000000 2005 281048767.441
95714875 30000000 2009 192905281.539
38159905 28000000 2006 158967858.352
50871113 45000000 2005 476135594.311
62646763 18000000 2003 151433711.196
9898412 30000000 1998 224977046.574
59192128 25000000 2007 202828319.469
9584131 12000000 2004 91580112.1847
66976317 60000000 1999 459016736.4
76932943 135000000 2005 270820099.618
52322400 60000000 2002 240881513.475
66966987 15000000 2006 165232261.604
147934180 35000000 2001 202807723.505
46442528 40000000 2005 194721051.09
42277365 50000000 1996 305204569.124
108047131 19000000 2005 159276939.888
68766121 40000000 2005 79811275.1633
61112916 50000000 2006 420524241.253
6735922 17000000 1986 101118028.641
27105095 9000000 2006 105626530.586
44793222 5000000 1987 161777265.733
48548426 20000000 2006 209096419.925
5989640 80000000 2005 209598638.099
20342161 10000000 2007 247700732.176
10047674 1000000 2005 213121407.026
96455697 37000000 2004 369554035.861
20256975 7000000 1988 174226631.667
72500000 7000000 1988 83309194.2432
3468572 4000000 1988 95555426.7533
30050028 15000000 1989 170325757.867
79817939 25000000 1986 154978389.882
300135367 133000000 1999 231438044.06
623933331 200000000 2010 780765068.835
54586584 20000000 2008 208920357.087
415686217 155000000 2010 491381596.695
76488889 23000000 2003 202408809.652
39267515 19000000 2003 257471474.966
13100000 75000000 1998 219751803.951
31672907 11000000 1981 186757120.189
80916492 85000000 2003 287461195.166
22168359 8000000 1989 257619562.086
32101000 10000000 1992 109471442.217
177259441 40000000 2009 302215048.152
3533227 15000000 2008 274914280.19
8762890 15000000 2008 268251601.535
17600000 21000000 2008 285655035.305
44352417 27000000 2008 181635600.071
101624843 27000000 2008 282063192.67
494878759 165000000 2010 524614372.274
752600867 165000000 2010 657481755.046
1066969703 200000000 2010 910340391.876
449326618 150000000 2011 542801117.402
318502923 150000000 2010 565213050.357
53825515 80000000 2009 283924538.167
267045765 105000000 2009 407323818.868
50877145 60000000 2008 357356716.594
233093859 80000000 2008 339938984.319
225990978 70000000 2008 189651843.544
212874442 80000000 2008 422933641.691
72178895 110000000 2004 297881352.058
118880016 80000000 1999 359311723.145
16290976 24000000 1999 301126666.071
58000000 6000000 1998 430821744.687
3263585 5000000 1997 174314691.21
4505922 200000 1996 196003727.875
22921898 12000000 1998 196894632.75
19472057 3000000 1986 80195400.5228
41227069 11000000 2002 182996727.607
125728258 4000000 1981 132460373.701
53587404 70000000 2007 125466410.851
30400000 12000000 1983 134368922.701
19170001 2800000 1988 65684450.8754
14000000 5000000 1989 60299761.9407
15938065 3000000 1993 130470295.621
426224 8000000 2006 188792367.345
14144000 10500000 1988 104307447.053
50041732 29000000 1999 226204510.089
202292902 50000000 1998 293635538.646
68729358 24000000 2009 411350050.005
103166989 10000000 1999 177250333.665
46471023 40000000 2009 316162080.581
75993061 12500000 2011 366573731.233
7002261 28000000 2015 174725403.244
161451538 50000000 2005 346311898.875
124914842 45000000 2003 295534970.311
152022101 50000000 1995 335624672.348
110230332 26000000 2003 199337595.546
30000000 114000 1968 151371461.0
74787599 30000000 1991 162281165.05
87840042 40000000 1997 228036856.918
10400000 4500000 1956 43674320.7934
42105111 24000000 2008 194051925.307
3148182 12000000 2008 215066461.71
24911670 18000000 1970 198052688.784
10667893 45000000 1999 173321142.775
21001563 12000000 1999 243068396.161
6416302 55000000 2002 251321535.271
64088552 11000000 1992 273566676.688
14828081 90000000 2000 211238988.739
36037909 40000000 2000 189079595.665
23159305 70000000 1999 510958025.677
3193102 10000000 1999 150156156.949
13 25 1999 360445901.107
177841558 70000000 1999 206076340.711
73956241 50000000 1999 255229452.007
65535067 17000000 1999 198777244.62
50752337 10000000 1992 150403291.869
413454 22000000 2007 172617558.168
33526835 20000000 2002 99370299.5257
7563728 20000000 1995 156029979.522
40452643 25000000 2007 255110490.331
32255440 34000000 1993 221722922.715
39514713 28000000 1993 225744281.105
305070 20000000 1994 114856844.522
19412993 63600000 2000 207733401.098
59827328 11000000 2000 122691041.384
23563727 8000000 2005 159610311.259
54744738 94000000 2001 167875745.666
53854588 45000000 1996 171319973.196
183611771 85000000 2000 246931638.56
73762516 45000000 2008 288007176.757
100076342 37000000 2008 287561587.358
10571408 10000000 1999 225460395.272
76432727 95000000 2000 244091513.486
12376563 6500000 1971 34457561.2396
114663461 30000000 2009 214468680.25
29506464 25100000 2008 294661049.986
603900354 150000000 2008 680011381.386
524028679 90000000 2009 532276550.994
346079773 55000000 1995 381964611.62
10382407 50000000 1995 184227771.019
10300000 38000000 1996 177690083.396
34416893 38000000 1991 193032105.952
100138851 100000000 1996 259775836.042
19924033 70000000 2002 210745881.343
367275019 75000000 2004 362232335.735
28200000 3800000 1999 145542395.856
68106245 31000000 2000 103715865.63
17200925 18000000 2000 173540109.16
33771174 15000000 2000 278227104.408
354248063 127500000 2000 232011746.15
20627372 16000000 2000 188598831.906
33000337 28000000 2000 172023319.553
44196684 9000000 1988 84098072.6932
75000000 50000000 1996 283952926.168
61347797 60000000 2004 310931793.658
114660784 75000000 2002 469862235.082
30411183 25000000 2004 136147045.767
32287044 70000000 2002 257002817.511
75781642 12000000 2002 132820039.226
18814720 12716953 1997 222223207.709
56489558 25000000 2003 160276521.761
129042871 17000000 2004 260456846.306
1569918 17000000 2003 235667114.203
34234008 55000000 2003 144409652.178
28215918 3500000 1995 193428032.89
136706683 30000000 2000 367690516.65
10037390 1000000 1999 84706349.0
23430766 11000000 2001 213874744.327
55707411 40000000 2000 201816173.496
390659 2000000 1985 70094542.3235
37962774 37000000 1986 132533805.288
201596308 90000000 2008 525209944.019
185991646 23000000 1998 215674778.404
18469680 5600000 2009 59210017.0662
43848069 15000000 1987 228558576.104
304320254 90000000 1998 413796150.635
14400000 2500000 1982 56859677.2887
132675402 20000000 2003 271453560.841
521311860 180000000 2008 743210624.319
2807390 3000000 1998 157510257.728
100860818 46000000 1996 252161811.045
16929123 13000000 2001 124623982.135
5271666 22000000 2001 109449606.287
11098131 1500000 2005 210392947.53
164433867 60000000 2003 244722141.691
29027914 13500000 2002 154299833.41
68514844 80000000 2003 261049898.525
46546197 40000000 2004 187895302.888
173398518 32000000 2003 277533116.849
70687344 18000000 1982 379390375.95
117615211 45000000 1994 156617354.964
25819961 145000000 2004 156974615.992
43000000 8000000 1979 137064008.034
182290266 90000000 2003 272084526.193
22179430 2000000 2007 191781411.834
13620075 16500000 2007 139980561.31
84601681 40000000 2008 222414760.091
69631118 19000000 2004 289829911.247
586090727 200000000 2008 699602181.689
23689877 3800000 1976 130948228.078
38748395 25000000 1986 170423644.618
42792561 50000000 2003 469358679.542
72700000 49000000 2001 261896728.557
20350754 45000000 1995 281590423.618
25000000 9000000 1976 290165401.667
176104344 70000000 2001 306907882.026
13681765 44000000 1995 195354148.122
51702483 25000000 1996 199427973.269
186053725 120000000 2001 276422995.536
36642838 23000000 2001 268574151.079
6482195 37000000 1997 199791246.584
8279017 8000000 2000 170480271.761
7060876 13500000 2000 247577497.33
79958599 50000000 2001 184483453.102
19351569 22000000 2001 298608754.273
85300000 10000000 1981 226277814.001
150277 500000 2002 237371668.623
84300000 2600000 1940 141468106.455
58795814 28000000 2003 271704032.135
14237000 4000000 1985 71409878.9572
3484331 44000000 1980 167718417.14
23 12000000 2003 131035462.042
92542418 22000000 2001 213330458.077
30987695 17700000 2001 224674215.922
373967 1500000 2001 93944578.8985
51053787 15000000 2005 217891662.608
15116634 5000000 1995 167825933.864
68411275 16000000 2000 50425131.0
93375151 60000000 2001 210321473.418
169956806 120000000 2002 204089009.715
320145693 14000000 1987 318161611.126
57500000 10000000 1985 182588146.1
117758500 65000000 1999 179823829.921
190212113 40000000 2003 234683178.49
9304609 4000000 2002 202041756.806
33956608 60000000 1997 329247179.71
12633747 6500000 2002 91165020.1318
4601043 2000000 2003 293236133.694
78000586 80000000 2004 346467896.849
31899000 6500000 1980 141856246.486
115603229 29000000 2004 273692329.506
3432342 8000000 2003 143659522.768
8373585 7000000 1988 172325011.131
30114487 25000000 2004 186805767.93
70100000 40000000 1992 196633816.753
119500000 2600000 1974 152734203.305
37317558 72000000 2001 208772279.088
84772742 22000000 2001 175069572.044
35743308 48000000 2001 217037006.598
16942795 16500000 2003 167238919.323
122644820 25000000 2005 191212429.039
72070731 17000000 1964 46913360.5428
74541707 60000000 2004 161915467.418
4000000 600000 1999 111253775.798
95149435 40000000 2004 314014037.834
29331068 15000000 2004 131867114.457
30016165 28000000 2004 174525974.025
61399552 15000000 1983 223123631.983
29548291 25485000 1970 54909888.2544
43545364 65000000 2006 216668409.205
145896422 40000000 2007 462398792.168
35763605 13000000 1990 285983499.647
89800000 12000000 1970 127931615.143
13001257 30000000 2004 173868826.725
16671505 50000000 1994 198092591.765
5001655 8500000 2004 114073536.836
7000000 1200000 1955 52355046.8369
159212469 80000000 1996 193141825.016
70992898 20000000 2004 199560026.409
2451545 860000 1985 244162135.228
70067909 19000000 2004 443606608.082
24829644 12000000 2004 299906762.304
160388063 85000000 2008 193184480.296
20966644 3000000 1985 294750049.485
19870567 70000000 1998 227261518.609
50650079 60000000 2008 220177883.897
23936908 9000000 2004 163180265.18
122489822 25000000 2005 256697776.397
34872033 11000000 1991 225412044.077
107458785 40000000 1992 225318092.424
17985893 1000000 1981 147823712.129
11833696 2000000 1971 80532684.9861
17380126 38000000 1996 210511205.392
24185781 31000000 2001 226137599.922
168167691 55000000 2008 280968096.598
214104620 80000000 2009 510445903.372
35424826 22000000 2009 254695845.433
294804195 80000000 2010 335062361.543
20766616 10000000 1983 156075887.031
63102666 17000000 2003 135007082.685
17768757 5000000 1988 68519043.519
57223890 56000000 2004 370046379.916
11642254 5000000 1989 89834573.8675
75395048 35000000 2002 258698013.375
9482579 3500000 1996 154848009.235
27053815 40000000 2001 307816617.836
71069884 68000000 2001 153240844.912
51142659 75000000 2003 269747343.395
40846082 19000000 1999 222184244.678
62548947 3705538 1992 170367962.399
189833357 22000000 1994 188785330.088
66468332 16000000 2001 311502170.306
30199105 40000000 2000 148499093.194
30536013 30000000 2005 317760857.304
19300000 17000000 1987 203270998.561
89456761 65000000 1996 338580063.837
30500000 1650000 1953 100816336.281
50451307 30000000 2005 211696378.843
60222298 45000000 2010 178432575.849
37664855 13000000 2002 136566757.972
66002004 50000000 2005 206628533.153
38275483 5000000 2002 120373089.514
22400154 22000000 2005 174844597.197
54249294 75000000 2001 182890499.642
86369815 35000000 2005 241018912.039
57891803 26000000 2005 311853009.477
676698 18000000 2002 258158687.602
16951798 11000000 2001 29729180.2163
35007180 15000000 2000 186534058.68
17080167 15000000 1984 111421318.518
8801940 10000000 1984 87613295.7993
20217080 35866397 2001 20217080.0
35431113 60000000 1995 184702186.802
31755742 35000000 1979 318150036.735
180622424 30000000 2002 220262897.011
8200000 4000000 1961 62230592.7828
25023434 27000000 1996 209004789.333
145771527 80000000 2002 244739283.413
17096053 9000000 1998 116186964.064
54682547 40000000 1998 280159309.146
63781810 42000000 2002 205129743.418
18344729 2000000 1973 56790440.2837
138259062 40000000 2006 235959976.404
60000000 9400000 1963 209446486.292
11000000 4638783 1973 118714309.85
30749142 14000000 1977 218806336.686
7820688 13000000 1994 260537420.052
18090181 14000000 1994 210922434.797
782102 5000000 2007 72947533.5969
21133087 12000000 1999 167784228.362
38955598 50000000 2003 225960945.97
91188905 80000000 1999 180101019.787
64459316 149000000 2006 380889881.655
